LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID199100,199100,213,123.99554443359375,19.602215216108902,15.146341841529967,1.2417431739312346,27.645518072289157,71,0.15,1,,806.8571428571429,803.0,275.0,1511.0,16944.0,367.0925340720355,0.1931218048924754,0.7115372167954364
ID199139,199139,222,156.45294189453125,16.39916612464759,4.816787460819657,2.402219387447882,28.03489156626506,72,0.15,1,,1168.904761904762,1075.0,233.0,2515.0,24547.0,642.8167627529563,0.41962795996796043,1.0750082657674989
ID199171,199171,222,157.1915283203125,16.010634712891957,4.989891037107759,1.94744270698518,29.203012048192768,75,0.15,1,,1115.2380952380952,1206.0,206.0,2691.0,23420.0,723.4910438120091,0.2862478031634446,0.6860913574901574
ID199121,199121,222,133.286865234375,16.573615302103647,5.061203811578831,1.9044236516248416,27.25614457831325,70,0.15,1,,785.5238095238095,774.0,141.0,1645.0,16496.0,450.33616544173077,0.12463653500683468,0.38662123358167627
ID199207,199207,222,137.6055908203125,16.01866168932224,4.973528369300986,1.5445739906967049,29.592385542168675,76,0.15,1,,884.2380952380952,707.0,370.0,1564.0,18569.0,347.158307514296,0.15397402952517963,0.6797091170199044
ID199255,199255,222,161.0291748046875,16.123198302266502,5.038282284470761,1.8248226074337404,29.981759036144577,77,0.15,1,,932.1904761904761,914.0,258.0,1828.0,19576.0,438.19101075302984,0.13957394045411808,0.5211143392814114
ID199271,199271,222,110.5316162109375,16.173707490372593,5.0896415094860625,1.4628764329412591,30.37113253012048,78,0.15,1,,1002.952380952381,937.0,255.0,1962.0,21062.0,512.0981816205244,0.23420039495350217,0.7432912455060349
ID199317,199317,222,205.67987060546875,16.16411161181542,5.143845793231652,1.9456344134917658,31.14987951807229,80,0.15,1,,1408.095238095238,1131.0,176.0,2746.0,29570.0,802.9687356779158,0.35909344744141575,0.9266624207389011
ID199049,199049,222,131.610107421875,16.63758630937093,4.745268178528949,2.633740751846115,26.866771084337348,69,0.15,1,,964.8571428571429,997.0,278.0,1773.0,20262.0,425.6709158157609,0.13242345997786792,0.5301211205014812
ID199161,199161,222,166.42181396484375,16.30667383546091,4.888114234332268,2.4387812047891897,28.813638554216865,74,0.15,1,,1132.142857142857,1154.0,185.0,2362.0,23775.0,624.4778847736951,0.2760544557245333,0.7844038501385386
ID199192,199192,222,143.1392822265625,16.336661265006974,4.875117202494886,2.5125834757747314,28.424265060240963,73,0.15,1,,847.952380952381,877.0,191.0,1471.0,17807.0,342.3056348046985,0.05765832652758186,0.2700872306853184
ID199231,199231,222,165.17535400390625,16.17046769335963,5.1866446702445534,1.4200795942989262,30.760506024096383,79,0.15,1,,1267.0,1223.0,306.0,2308.0,26607.0,570.971540446632,0.3144322257462134,1.0616491114377822
ID199293,199293,222,160.5330810546875,16.161360510643757,5.070437109759409,2.173629074441147,31.539253012048192,81,0.15,1,,1052.6190476190477,1045.0,251.0,1954.0,22105.0,480.71181347980996,0.26337387407983176,0.9129715105173373
ID199170,199170,236,137.17724609375,10.86442491319445,9.20713975694445,1.5,29.203012048192768,75,0.15,1,,991.1904761904761,988.0,390.0,1685.0,20815.0,430.5763136829079,0.0801792428106975,0.3417457355909827
ID199232,199232,236,187.16754150390625,10.518557166548181,9.205360017040904,1.6235139671592833,30.760506024096383,79,0.15,1,,1310.904761904762,1065.0,785.0,2256.0,27529.0,481.12866312057366,0.2675339744135773,1.1501625924488126
ID199159,199159,236,114.20806884765625,10.495869852451003,9.40086116838885,1.8798766452521218,28.813638554216865,74,0.15,1,,966.2380952380952,935.0,507.0,1680.0,20291.0,338.2980793267832,0.09498780408832858,0.49553368902270084
ID199190,199190,236,163.87060546875,10.580079169528569,9.49898313583189,2.1405451168566887,28.424265060240963,73,0.15,1,,1065.0,1024.0,371.0,2165.0,22365.0,496.90149929337105,0.1832488155607933,0.6638567785376559
ID199318,199318,236,201.8770751953125,10.725413443448677,9.409745325304852,1.927844124036128,31.14987951807229,80,0.15,1,,1479.8095238095239,1637.0,534.0,2476.0,31076.0,619.6679448743189,0.26246940412955383,0.9929665216656011
ID199205,199205,236,176.20782470703125,10.466114727541418,9.29682648458728,1.083442154040913,29.592385542168675,76,0.15,1,,1352.7142857142858,1230.0,741.0,2234.0,28407.0,471.4470429281684,0.18706749573763914,0.9043282030041633
ID199253,199253,236,199.6737060546875,10.25184046449668,9.604122766427032,1.2096872092310325,29.981759036144577,77,0.15,1,,1449.095238095238,1443.0,360.0,2530.0,30431.0,640.3287362567688,0.21958159666559793,0.8149088027189219
ID199337,199337,236,181.7835693359375,10.677641147998179,9.69088162675802,1.9744500251994517,31.928626506024095,82,0.15,1,,1230.7619047619048,1230.0,499.0,2253.0,25846.0,556.2561374728285,0.1737164888411559,0.6549483647483234
ID199272,199272,236,205.801513671875,10.515324419895984,9.370522835641387,1.3742786807365597,30.37113253012048,78,0.15,1,,1289.5714285714287,1279.0,464.0,2305.0,27081.0,591.103000451577,0.18054783592386017,0.6672997038443724
ID199295,199295,236,144.6722412109375,10.874207158086772,9.570737251743434,2.3504828962707682,31.539253012048192,81,0.15,1,,1028.0,895.0,505.0,1890.0,21588.0,399.18617210519704,0.21111139161680673,0.8977909039175568
